date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:04:17	2611/2611	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2010:02:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
16:04:19	245/245	U-----	200	untouched ('')	image/png	date:Thu,%2009%20Feb%202023%2022:39:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
16:04:19	5452/5452	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2010:02:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
16:04:36	241/241	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2014:57:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
16:04:37	2932/2932	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2010:02:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
16:04:38	189/189	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2003:05:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
16:04:39	2205/2205	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2010:02:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
16:04:40	3646/3646	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2019:58:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
16:04:55	245/245	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2017:20:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
16:05:02	202/202	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2015:48:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
16:05:23	8173/8173	U-----	200	untouched ('')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
16:05:23	25841/25841	U-----	200	untouched ('')	image/png	date:Wed,%2008%20Feb%202023%2022:40:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
16:05:24	1868/1868	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2019:43:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2022%2F02%2Fharvard-certificate.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=4cb9fc13a190a9d880b4c0d7c2e88b1c	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2022/02/harvard-certificate85c4.png	(from https://www.classcentral.com/)
16:05:25	23557/23557	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2017:19:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2022%2F02%2Fharvard-certificate.png?auto=format&ixlib=php-3.3.1&w=375&s=acd51d623dd91dc213bdab141bc2a5bb	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2022/02/harvard-certificate8183.png	(from https://www.classcentral.com/)
16:05:37	16307/16307	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2019:12:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
16:05:45	135090/135090	U-----	200	untouched ('')	image/png	date:Wed,%2008%20Feb%202023%2022:40:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
16:06:28	130061/130061	U-----	200	untouched ('OK')	text/html	date:Sat,%2011%20Feb%202023%2010:16:27%20GMT	https://www.classcentral.com/report/author/manoel/	D:/test/testing/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
16:06:37	405730/405730	U-----	200	untouched ('')	application/rss+xml	etag:%22a7a997b4de4eb3ad61caebd97bdc3af8%22	https://www.classcentral.com/report/feed/	D:/test/testing/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
16:06:40	165230/165230	U-----	200	untouched ('OK')	text/html	date:Fri,%2010%20Feb%202023%2016:06:53%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	D:/test/testing/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
16:06:47	132960/132960	U-----	200	untouched ('OK')	text/html	date:Sat,%2011%20Feb%202023%2011:10:12%20GMT	https://www.classcentral.com/report/author/ruima/	D:/test/testing/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
16:07:30	123441/123441	U-----	200	untouched ('OK')	text/html	date:Sat,%2011%20Feb%202023%2004:13:47%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	D:/test/testing/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
16:07:39	131961/131961	U-----	200	untouched ('OK')	text/html	date:Sat,%2011%20Feb%202023%2005:00:03%20GMT	https://www.classcentral.com/report/author/pat-bowden/	D:/test/testing/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
16:07:42	144810/144810	U-----	200	untouched ('OK')	text/html	date:Fri,%2010%20Feb%202023%2021:06:31%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	D:/test/testing/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
16:07:49	120376/120376	U-----	200	untouched ('OK')	text/html	date:Fri,%2010%20Feb%202023%2017:13:33%20GMT	https://www.classcentral.com/report/domestika-layoffs/	D:/test/testing/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
16:07:50	1455/1455	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2018:49:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bf8c3bc9e5c82092cb8481612b4559f9	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Bannerdfd1.png	(from https://www.classcentral.com/)
16:07:50	9201/9201	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2017:19:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=0933bd3ef816ed692ee306bab27336ac	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Banner4fc9.png	(from https://www.classcentral.com/)
16:07:51	1126/1126	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2016:57:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a3d189af89fd37fee09be73ab3340c62	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner3fea.png	(from https://www.classcentral.com/)
16:07:52	7719/7719	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2017:19:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=81452ebdfff2912ff6fdd8cc8776b74b	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner0758.png	(from https://www.classcentral.com/)
16:07:53	1134/1134	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2018:36:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FCSS-Animation-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=36ca591751084d473c1f4820d3eb6829	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/CSS-Animation-BCG-Banner59e4.png	(from https://www.classcentral.com/)
16:07:54	9602/9602	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2017:19:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FCSS-Animation-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=a7cd4924aafbeeba131441e9e13390cd	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/CSS-Animation-BCG-Banner3620.png	(from https://www.classcentral.com/)
16:08:31	122200/122200	U-----	200	untouched ('OK')	text/html	date:Fri,%2010%20Feb%202023%2021:06:32%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	D:/test/testing/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
16:08:31	1381/1381	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2017:09:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=08d6701e2848d1fe34064c922d1f6255	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/ASL-BCG-Bannerac55.png	(from https://www.classcentral.com/)
16:08:32	12753/12753	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2017:19:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=996123641ff133afd5bee1941208db69	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/ASL-BCG-Bannerc1a7.png	(from https://www.classcentral.com/)
16:08:40	119668/119668	U-----	200	untouched ('OK')	text/html	date:Fri,%2010%20Feb%202023%2021:06:33%20GMT	https://www.classcentral.com/report/udemy-new-ceo/	D:/test/testing/www.classcentral.com/report/udemy-new-ceo/index.html	(from https://www.classcentral.com/)
16:08:41	1158/1158	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2018:06:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FKubernetes-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=31e74cd17975607c5b57d9d6967ecabb	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Kubernetes-BCG-Banner276e.png	(from https://www.classcentral.com/)
16:08:42	11278/11278	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2019:08:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FKubernetes-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=9857a835c6a13ce4907c5846b0bede11	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Kubernetes-BCG-Banner4840.png	(from https://www.classcentral.com/)
16:08:42	231943/231943	U-----	200	untouched ('OK')	text/html	date:Sat,%2011%20Feb%202023%2010:05:52%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	D:/test/testing/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
16:08:55	175274/175274	U-----	200	untouched ('OK')	text/html	date:Fri,%2010%20Feb%202023%2022:06:31%20GMT	https://www.classcentral.com/report/best-asl-courses/	D:/test/testing/www.classcentral.com/report/best-asl-courses/index.html	(from https://www.classcentral.com/)
16:08:56	36931/36931	U-----	200	untouched ('')	image/png	date:Thu,%2009%20Feb%202023%2023:31:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
16:09:27	2083/2083	U-----	200	untouched ('')	image/png	date:Tue,%2015%20Nov%202022%2010:39:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
16:09:28	2715/2715	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2009:09:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
16:09:34	165931/165931	U-----	200	untouched ('OK')	text/html	date:Fri,%2010%20Feb%202023%2020:06:07%20GMT	https://www.classcentral.com/report/best-kubernetes-courses/	D:/test/testing/www.classcentral.com/report/best-kubernetes-courses/index.html	(from https://www.classcentral.com/)
16:09:44	163696/163696	U-----	200	untouched ('OK')	text/html	date:Fri,%2010%20Feb%202023%2020:06:08%20GMT	https://www.classcentral.com/report/udemy-top-courses/	D:/test/testing/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
16:09:59	322774/322774	U-----	200	untouched ('OK')	text/html	date:Sat,%2011%20Feb%202023%2013:07:15%20GMT	https://www.classcentral.com/report/india-online-degrees/	D:/test/testing/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
16:10:00	26372/26372	U-----	200	untouched ('')	image/png	date:Thu,%2009%20Feb%202023%2023:31:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
16:10:11	102733/102733	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2014:42:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
16:10:28	2137/2137	U-----	200	untouched ('')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
16:10:36	242870/242870	U-----	200	untouched ('OK')	text/html	date:Sat,%2011%20Feb%202023%2013:11:18%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	D:/test/testing/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
16:10:55	1912/1912	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2015:16:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
16:11:02	548382/548382	U-----	200	untouched ('OK')	text/html	date:Sat,%2011%20Feb%202023%2013:10:43%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	D:/test/testing/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
16:11:12	31119/31119	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2014:42:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
16:11:13	24655/24655	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2005:30:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
16:11:20	4424/4424	U-----	200	untouched ('')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
16:11:24	742359/742359	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:11:16%20GMT	https://www.classcentral.com/provider/udacity	D:/test/testing/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
16:11:32	748788/748788	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:11:27%20GMT	https://www.classcentral.com/institution/linuxfoundation	D:/test/testing/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
16:11:33	776320/776320	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:11:24%20GMT	https://www.classcentral.com/university/gatech	D:/test/testing/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
16:11:38	746468/746468	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:11:35%20GMT	https://www.classcentral.com/institution/salesforce	D:/test/testing/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
16:11:40	22290/22290	U-----	200	untouched ('')	image/jpeg	date:Fri,%2010%20Feb%202023%2014:42:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
16:11:47	2158/2158	U-----	200	untouched ('')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
16:12:35	154319/154319	U-----	200	untouched ('OK')	text/html	date:Sat,%2011%20Feb%202023%2013:18:43%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	D:/test/testing/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
16:12:40	167609/167609	U-----	200	untouched ('OK')	text/html	date:Sat,%2011%20Feb%202023%2013:11:17%20GMT	https://www.classcentral.com/report/coursera-top-courses/	D:/test/testing/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
16:12:42	143536/143536	U-----	200	untouched ('OK')	text/html	date:Fri,%2010%20Feb%202023%2020:06:12%20GMT	https://www.classcentral.com/report/edx-top-courses/	D:/test/testing/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
16:12:44	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20Feb%202023%2014:12:45%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	D:/test/testing/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
16:12:49	277194/277194	U-----	200	untouched ('OK')	text/html	date:Sat,%2011%20Feb%202023%2013:18:11%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	D:/test/testing/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
16:12:59	557912/557912	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:12:52%20GMT	https://www.classcentral.com/about	D:/test/testing/www.classcentral.com/about.html	(from https://www.classcentral.com/)
16:13:05	539687/539687	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:13:02%20GMT	https://www.classcentral.com/about/privacy-policy	D:/test/testing/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
16:13:11	547229/547229	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:13:08%20GMT	https://www.classcentral.com/about/careers	D:/test/testing/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
16:13:15	532993/532993	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:13:13%20GMT	https://www.classcentral.com/help	D:/test/testing/www.classcentral.com/help.html	(from https://www.classcentral.com/)
16:13:20	530245/530245	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:13:18%20GMT	https://www.classcentral.com/contact	D:/test/testing/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
16:13:25	495533/495533	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Feb%202023%2014:13:23%20GMT	https://www.classcentral.com/update-item/	D:/test/testing/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
